Page ID,Page name,Disclaimer,Amount spent (EUR)
115499426517076,RGPD Academy,RGPD ACADEMY,≤100
819996268096190,Identity & Democracy Party,Identity & Democracy Party,≤100
101443396349638,Association pour la transition Bas Carbone - ABC,Association pour la transition Bas Carbone - ABC,≤100
416643052024668,Anne-Sophie Frigout,Anne-Sophie Frigout,≤100
162253180456491,Éditions Denoël,Éditions Denoël,≤100
1064448403623614,Informe Tanhaçu,These ads ran without a disclaimer,≤100
214437268908898,Frontaliers Suisse: Informations et actualités,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
310320275489962,Diasporas africaines en France,These ads ran without a disclaimer,≤100
619637738090465,Les Éditions du Portrait,Rachele Fiona Manuela Bevilacqua,≤100
112434636984739,ChaTourne Productions,Patrice Felix Parra,≤100
215909425896,Actes Sud,These ads ran without a disclaimer,≤100
148702711959421,Syndicat National CGT des Chancelleries et Services Judiciaires,Syndicat National CGT des Chancelleries et Services Judiciaires,≤100
175962852458209,"Libres, Républicains et Indépendants Île-de-France",These ads ran without a disclaimer,≤100
268074170279922,L'Etabli Joli,These ads ran without a disclaimer,≤100
122469380546,Handicap International - Humanity & Inclusion,These ads ran without a disclaimer,≤100
282257598315105,Common pheasant1,These ads ran without a disclaimer,≤100
111061250477703,My Bambou,These ads ran without a disclaimer,≤100
246236862759197,ClickShare by Barco,These ads ran without a disclaimer,≤100
375869769689224,Yes We Are,These ads ran without a disclaimer,≤100
325106754028499,Soins et beauté,These ads ran without a disclaimer,≤100
1731162750449819,Région Nouvelle-Aquitaine,Région Nouvelle-Aquitaine,≤100
548659608848542,BrewDog,These ads ran without a disclaimer,≤100
120308291056652,Les bons conseils - Édition France,These ads ran without a disclaimer,≤100
445829062241069,Antargaz Energies,These ads ran without a disclaimer,≤100
114128620230242,Front Populaire,These ads ran without a disclaimer,≤100
101125821292639,Baris Stratégie,These ads ran without a disclaimer,≤100
399383233248221,Teffer,These ads ran without a disclaimer,≤100
101454301512877,Liquid Drum & Bass 4 Autism,These ads ran without a disclaimer,≤100
102442315267398,Team ALLinOne,These ads ran without a disclaimer,≤100
2095086580771979,Iziwork France,iziwork,≤100
1447182982246105,Kengobzh,These ads ran without a disclaimer,≤100
489618567750630,Range Rover,These ads ran without a disclaimer,≤100
880922645401876,RWE,These ads ran without a disclaimer,≤100
10653845964,Caisse d'Epargne,Caisse d'Epargne,≤100
104893312129945,Histoire Itinérante,Arnaud Jacques Pierre Breton,≤100
754644594590474,Soulager mais pas tuer,Soulager Mais Pas Tuer,≤100
145891912753401,mrhost,These ads ran without a disclaimer,≤100
393535717166903,It Expensive,These ads ran without a disclaimer,≤100
110668648520718,Sommet de l’Économie,Challenges.fr,≤100
901398126858109,Rubrichte,These ads ran without a disclaimer,≤100
1793510380925494,USR Diaspora,These ads ran without a disclaimer,≤100
1793510380925494,USR Diaspora,Uniunea Salvați România - USR,≤100
102393821206111,RainKiss,These ads ran without a disclaimer,≤100
1538188076498334,Amiens Ville d'Avenir,Amiens Ville d'Avenir,≤100
271816523011464,Énergie du Foot,EDF,≤100
2338087059802140,lessavoirsinutilesneon,NEON,≤100
620603471382277,Memento Distribution,These ads ran without a disclaimer,≤100
113027952064764,Eau Minérale de Wattwiller,Eau Minérale de Wattwiller,≤100
270377484804941,Flaky bubble,These ads ran without a disclaimer,≤100
915221788510045,Mes Emplettes Locales,These ads ran without a disclaimer,≤100
100274028745872,Mes Soutiens - Environnement & Nature,ORIXA MEDIA,≤100
108777720681389,HappyVore,Les nouveaux fermiers,≤100
753069428230726,Transition Energétique,These ads ran without a disclaimer,≤100
423981055119270,Face Camera,El Hadj Boubacar Ndiaye,≤100
107157509437485,Le Nuku Hiva by Pearl Resorts,These ads ran without a disclaimer,≤100
412837119315183,Chatparc : chat j'aime,These ads ran without a disclaimer,≤100
150776638286398,Fédération Française de Cardiologie,Fédération Française de Cardiologie,≤100
735401093308419,Rassemblement National Guyane,Jérôme Jean-Frédéric Harbourg,≤100
111587384894971,Le Sink Tank,These ads ran without a disclaimer,≤100
207312649800270,WAG - We Act for Good,We Act for Good,≤100
179555392605041,Wethenew,These ads ran without a disclaimer,≤100
106741389347601,Biocoop,Biocoop,≤100
2029944603927727,Albioma,These ads ran without a disclaimer,≤100
112547358788607,CCFD-Terre Solidaire,These ads ran without a disclaimer,≤100
959181734134292,World of Models,These ads ran without a disclaimer,≤100
112460530125796,Sneaker Spirit,These ads ran without a disclaimer,≤100
106732451990988,Ajay Nagariya,These ads ran without a disclaimer,≤100
386108291584856,EcoTree,These ads ran without a disclaimer,≤100
386108291584856,EcoTree,EcoTree,≤100
107199547321141,Estremau,These ads ran without a disclaimer,≤100
0,Instagram User 5637962786,These ads ran without a disclaimer,≤100
105995284734805,N'zua Enam,These ads ran without a disclaimer,≤100
0,Instagram User 1147618668,These ads ran without a disclaimer,≤100
543002705887786,The Independent Photographer,These ads ran without a disclaimer,≤100
1657578234486333,UPSME,These ads ran without a disclaimer,≤100
107941145525749,Prohydis Marine,These ads ran without a disclaimer,≤100
123267014701702,La feminologie,These ads ran without a disclaimer,≤100
108192371948539,Lucky book,These ads ran without a disclaimer,≤100
108715288310963,_daja_photography,These ads ran without a disclaimer,≤100
163061217080336,Enedis,Enedis,≤100
211945631996102,2050now,These ads ran without a disclaimer,≤100
491891557553645,ifaw,These ads ran without a disclaimer,≤100
143654702340655,KTO Télévision Catholique,KTO Télévision Catholique,≤100
1646394798839706,ENGIE Home Services,ENGIE,≤100
100341801390773,Le New Deal,These ads ran without a disclaimer,≤100
518836564942104,CSEC EDF SA,CSEC EDF SA,≤100
311224026411851,Association AXA Prévention,These ads ran without a disclaimer,≤100
144611468730277,Travel Enthusiasts Hub,These ads ran without a disclaimer,≤100
228735667216,BBC News,These ads ran without a disclaimer,≤100
247737061757125,Neuro News,These ads ran without a disclaimer,≤100
232591507469062,Cyclo pro,These ads ran without a disclaimer,≤100
108480697956629,BrutX,These ads ran without a disclaimer,≤100
501584616527979,Mizo National Front,These ads ran without a disclaimer,≤100
358478628257486,Canopée,Sylvain Angerand,≤100
2018467515116496,Groupe d'opposition Neuves-Maisons Demain association ANMD,Guy Etienne Yvan Bernard,≤100
244497616642252,Pearl Resorts of Tahiti,These ads ran without a disclaimer,≤100
134570173062301,The AI Gallery,These ads ran without a disclaimer,≤100
255983827884691,Fame on Fire,These ads ran without a disclaimer,≤100
110897538727762,priscilliaarechardcoaching,These ads ran without a disclaimer,≤100
545829029103459,Institut du Pont-Neuf,Fondation du Pont-Neuf,≤100
61261101338,Le Figaro,Le Figaro,≤100
604347979620898,"Les huiles et les protéines végétales de France, c'est Terres OléoPro","Les huiles et les protéines végétales de France, c'est Terres OléoPro",≤100
321207378328910,President Clinton Bellerye,These ads ran without a disclaimer,≤100
122863584454530,Opisto,These ads ran without a disclaimer,≤100
121485685918526,RIKA France,These ads ran without a disclaimer,≤100
103507169401891,L'Atelier Aysaan,These ads ran without a disclaimer,≤100
218169038218207,Santéclair,These ads ran without a disclaimer,≤100
113096274973502,Jeun'Est,Jeun'Est,≤100
100374452592880,Sorella Club,These ads ran without a disclaimer,≤100
122037308191612,Make.org,Fondation Agir Contre l'Exclusion,≤100
319577888807977,Vattenfall,Vattenfall France,≤100
475614645800988,Pour une santé solidaire – Solimut Mutuelle de France,These ads ran without a disclaimer,≤100
188292614360458,Souvenirs de Forêts,Conséquences,≤100
184147781446500,Срочные Новости,These ads ran without a disclaimer,≤100
171928948493,ALLIANCE POLICE NATIONALE,ALLIANCE POLICE NATIONALE,≤100
314067522023803,Beaucaire,Ville de Beaucaire,≤100
191059330930227,Diplomeo,These ads ran without a disclaimer,≤100
101314627133029,Volt France,Volt France,≤100
150613938127337,Cute canoeing 82,These ads ran without a disclaimer,≤100
137198066143567,Peace television 39,These ads ran without a disclaimer,≤100
178674135334159,Parrot: AI Voice Generator,These ads ran without a disclaimer,≤100
1798435720478073,新華香港,These ads ran without a disclaimer,≤100
175205405673780,Срочные Новости,These ads ran without a disclaimer,≤100
597332254068831,Professional,These ads ran without a disclaimer,≤100
242801945745169,Cara Santa Maria,These ads ran without a disclaimer,≤100
656906294734104,Vélotafons,These ads ran without a disclaimer,≤100
107422875666326,12 Agência Korges,These ads ran without a disclaimer,≤100
105783907694005,Nedpark - L'énergie à visage humain,These ads ran without a disclaimer,≤100
219240211543521,Teham Éditions,Teham Éditions,≤100
281766529128798,Le Bazar de Nénette,These ads ran without a disclaimer,≤100
1845447639031005,Mayor Bradburn,These ads ran without a disclaimer,≤100
163061217080336,Enedis,These ads ran without a disclaimer,≤100
353854721136182,Woodburning,These ads ran without a disclaimer,≤100
108258873843133,Fercho Gaming,These ads ran without a disclaimer,≤100
126205140373896,Valentine Dei,These ads ran without a disclaimer,≤100
109845905430111,Mypantys_fr,These ads ran without a disclaimer,≤100
228738977491736,Uniparent,Laurent Serge René Sotto,≤100
152451474837468,NAPA Group,These ads ran without a disclaimer,≤100
935766099833865,SNCL FAEN,SNCL,≤100
59028060794,Christophe Madrolle,These ads ran without a disclaimer,≤100
803963686360629,Groupe BPCE recrutement,Groupe BPCE recrutement,≤100
362771603799604,Editions Stock,Editions Stock,≤100
278117815576023,EU Justice and Consumers,These ads ran without a disclaimer,≤100
192583130787628,Réel média,These ads ran without a disclaimer,≤100
112546783618749,Greenly,These ads ran without a disclaimer,≤100
107043334359602,Bedouin Games,These ads ran without a disclaimer,≤100
13881287428,Nasdaq,These ads ran without a disclaimer,≤100
339221445939150,Jasmine-359,These ads ran without a disclaimer,≤100
105254271207122,Ian Lawman,These ads ran without a disclaimer,≤100
278600109508827,Ola Kino Poké,These ads ran without a disclaimer,≤100
104938145646106,ASLA - Soutien aux lanceurs d'alerte,ASLA - Soutien aux lanceurs d'alerte,≤100
327128587952478,Bulb,These ads ran without a disclaimer,≤100
259313900802701,Éditions J'ai Lu,These ads ran without a disclaimer,≤100
172759396078070,FDJ,These ads ran without a disclaimer,≤100
448815908588839,Océan - Orange Business,These ads ran without a disclaimer,≤100
171769106176019,Sofinco,These ads ran without a disclaimer,≤100
153127044710790,Julien Bayou,Julien Bayou,≤100
844715165596106,Groupama,These ads ran without a disclaimer,≤100
43936743772,MOA Paris,These ads ran without a disclaimer,≤100
116889138399369,Réseau Etudiant pour une Société Ecologique et Solidaire,RESES,≤100
186696684683413,Nicolas Siegler,Nicolas Wolfgang Siegler,≤100
110774124446912,SAM FOOTX,These ads ran without a disclaimer,≤100
104140751566523,assoukrou_ake,These ads ran without a disclaimer,≤100
126268804079792,Groupe Bouygues,These ads ran without a disclaimer,≤100
103447855026661,E-Runner,These ads ran without a disclaimer,≤100
108784775861503,Digital EU,These ads ran without a disclaimer,≤100
520618738025915,Equipop,Equilibres & Populations,≤100
102067879185075,Climat: 50 ans de combats,Marion Leslie Hunter,≤100
108617820801441,Masque XIX,Solfra,≤100
1625184487791517,cultur'easy,cultur'easy,≤100
110756355300090,estellevioloncelle,These ads ran without a disclaimer,≤100
194851069188,Century 21 France,These ads ran without a disclaimer,≤100
235078189884069,France Parkinson,France Parkinson,≤100
348005775229840,La Médicale,These ads ran without a disclaimer,≤100
102213642573397,Zavala Hester,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
110834314440892,Saudi Green Initiative,These ads ran without a disclaimer,≤100
186397497891970,Cooking time,These ads ran without a disclaimer,≤100
531990487229952,Plaiziou,These ads ran without a disclaimer,≤100
812761575449131,Crédigo,These ads ran without a disclaimer,≤100
1398144063673691,Ma Prime Éco,These ads ran without a disclaimer,≤100
100690358372357,Patrice Bessac,Patrice Bessac,≤100
110815893928575,Sik2s_0ff,These ads ran without a disclaimer,≤100
183056514888525,Xtra News 24,These ads ran without a disclaimer,≤100
620475411694568,Soluha - Les Solutions de l'Habitat,Eva Sarah Alimi,≤100
330727754134654,Ritchie,These ads ran without a disclaimer,≤100
113220731033209,Gabarain - Footwear,These ads ran without a disclaimer,≤100
333687103357457,VL.,Manon Annie Danielle Brault,≤100
308570105683820,朱成志,These ads ran without a disclaimer,≤100
250472375496579,Rassemblement Pour Mulhouse,These ads ran without a disclaimer,≤100
2255712224695032,MonacoNow,MonacoNow,≤100
101321455680648,L'Express Franchise & Commerce associé,These ads ran without a disclaimer,≤100
1656487581073095,Simone Media,These ads ran without a disclaimer,≤100
300982789983791,Senseo,These ads ran without a disclaimer,≤100
160214000656460,DOP,These ads ran without a disclaimer,≤100
204254059595117,Sourys Charity,These ads ran without a disclaimer,≤100
200607067033021,France Fraternités,France Fraternités,≤100
336094016594287,Cтудия ландшафтного дизайна Art-Flora,These ads ran without a disclaimer,≤100
109898002017933,Vinay Kumar,These ads ran without a disclaimer,≤100
142617185751882,Cisco,These ads ran without a disclaimer,≤100
104226841814323,Le hold-up des mots,ANSB,≤100
103622651619548,Les meilleures primes France,These ads ran without a disclaimer,≤100
39435457457,Greenpeace France,These ads ran without a disclaimer,≤100
2261455427282943,Éco Logìcs Store,These ads ran without a disclaimer,≤100
946331985474324,MARS Marketing,Aurélien Michel Jerome Grimaud,≤100
590968584363241,GARAGE A.E DESS AUTO TRANSAC,Sebastien Hernandez,≤100
31324801518,VisitCopenhagen,These ads ran without a disclaimer,≤100
166294396737151,SOS Racisme,SOS Racisme,≤100
47651358309,SeLoger,These ads ran without a disclaimer,≤100
285608434942407,MGEN,These ads ran without a disclaimer,≤100
460275467863551,De fil en Anjou,Laurianne Baunot Barre,≤100
828373583864846,Carsten Egevang Photography,These ads ran without a disclaimer,≤100
206358503483925,Stellantis Finance & Services,These ads ran without a disclaimer,≤100
724678817621146,Relais & Châteaux,These ads ran without a disclaimer,≤100
2043839629173824,Halte au Sexisme,Halte au Sexisme,≤100
107896898192087,that.guy.who.reads,These ads ran without a disclaimer,≤100
283434055609568,Team for the Planet,Time for the Planet,≤100
102309449458354,Вечерние Новости,These ads ran without a disclaimer,≤100
965329010187978,Too Good To Go,These ads ran without a disclaimer,≤100
116857591339408,Ok xiiiix s,These ads ran without a disclaimer,≤100
1671426846452773,Hari&Co,These ads ran without a disclaimer,≤100
107018047622678,Corona.jesignale.fr,These ads ran without a disclaimer,≤100
104360288709577,The Newsroom 27,These ads ran without a disclaimer,≤100
105481918955227,Shreshth Artwork,These ads ran without a disclaimer,≤100
429832700471371,Les funambules,These ads ran without a disclaimer,≤100
104152634342225,By Viktoria Paris,These ads ran without a disclaimer,≤100
1907976082801500,Othman Nasrou,Othman Nasrou,≤100
762801087102682,Flamingos' Life,These ads ran without a disclaimer,≤100
1799781306789360,Arizona Distrib.,Arizona Distribution,≤100
101337478419450,Club d'Iéna,Club d'Iéna,≤100
354266718547634,Isolation Unissons-Nous,These ads ran without a disclaimer,≤100
316139873331,A.S.Adventure,These ads ran without a disclaimer,≤100
150527751674751,Greens/EFA in the European Parliament,Greens/EFA in the European Parliament,≤100
518052594873131,Purpoz,Parlement & Citoyens,≤100
550345828631173,Rise - Homeless Giving,These ads ran without a disclaimer,≤100
177765836610,Ecosia,These ads ran without a disclaimer,≤100
324359961815920,QG,Contre-Courant,≤100
112649224571141,Mon Projet Renov ET Moi,These ads ran without a disclaimer,≤100
109295597392936,Le Vénissian,PCF Vénissieux,≤100
1563991503906011,Riviera Yachting Network,Riviera Yachting Network,≤100
107261179311059,Foot Locker Europe,These ads ran without a disclaimer,≤100
316083058252896,AnzhelaBobrishcheva,These ads ran without a disclaimer,≤100
162253180456491,Éditions Denoël,These ads ran without a disclaimer,≤100
238651735990639,Génération Mélenchon,Génération Mélenchon,≤100
102981016098294,all_love4you,These ads ran without a disclaimer,≤100
517854871907167,Nucléaire en Questions,Nucléaire en Questions,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
1986787918267475,OZZ,Mythily Sarah Lemerle Kasippilai,≤100
112699500075120,La Valette HANDBALL-Officiel,Patricia Umile Justiniano,≤100
477786528999863,Ummah Charity,Ummah Charity,≤100
710764722358376,Fabien Roussel,Fabien Roussel,≤100
475724165824248,Roundtable on Sustainable Palm Oil - RSPO,Roundtable on Sustainable Palm Oil - RSPO,≤100
1927026124245409,feed a dog,These ads ran without a disclaimer,≤100
1584713601814624,PCF Saint-Denis,PCF Saint-Denis,≤100
100537242797503,Féministes en Action,Féministes en Action,≤100
111270603612645,siguariofficiel,These ads ran without a disclaimer,≤100
356249061848869,Maison de ma région - Hérault,La Région Occitanie / Pyrénées-Méditerranée,≤100
104207117629235,Prime Coup de Pouce EDF,energeo confort,≤100
104775459017540,onehumanbeing_,These ads ran without a disclaimer,≤100
323040177895454,Valérie Boyer,These ads ran without a disclaimer,≤100
221919051502386,Kazidomi,These ads ran without a disclaimer,≤100
103644812235371,My Dream World,These ads ran without a disclaimer,≤100
333219893690200,PATiNE,These ads ran without a disclaimer,≤100
2327054687551877,Cool Self Cool,These ads ran without a disclaimer,≤100
307554740104658,Damien Ollier,These ads ran without a disclaimer,≤100
455021905328620,Terrabitia,Terrabitia,≤100
296924228739,Terre des Hommes France,Terre des Hommes France,≤100
278873749339212,Maison Verte,Maison Verte,≤100
148041405251444,McDonald's France,These ads ran without a disclaimer,≤100
107448807514023,Thalès Santé,Thalès-Santé,≤100
106215537661535,P5,P5,≤100
1555981824416429,Editions LIBRE,These ads ran without a disclaimer,≤100
102471789362807,Actions Alternatives,Actions Alternatives,≤100
252567427951114,Donnez de la Voix,Full Beam Media,≤100
1415705361996110,"Youssef Jebri, Ecrivain","Youssef Jebri, Ecrivain",≤100
200812993293056,Marques Avenue,These ads ran without a disclaimer,≤100
14892757589,Le Monde,These ads ran without a disclaimer,≤100
167555157276199,Eco-Ancheng,These ads ran without a disclaimer,≤100
869559659722349,Trine,These ads ran without a disclaimer,≤100
134642303364213,Repsol EU,These ads ran without a disclaimer,≤100
119939574725331,Adhesive Medical Strips,These ads ran without a disclaimer,≤100
105637485815214,PlantsButter,These ads ran without a disclaimer,≤100
106059282770844,Stora Enso,These ads ran without a disclaimer,≤100
140424512493800,Abtal in Europe,These ads ran without a disclaimer,≤100
635867203227705,Rancho Viejo Gro.,These ads ran without a disclaimer,≤100
140741825957408,International Medical Relief,These ads ran without a disclaimer,≤100
595506460492014,Avast Software,These ads ran without a disclaimer,≤100
8304333127,The Wall Street Journal,These ads ran without a disclaimer,≤100
226363590554436,alibasemkarraz,These ads ran without a disclaimer,≤100
282891378780895,Samsung Electronics,These ads ran without a disclaimer,≤100
173257392750594,Commission européenne en France,These ads ran without a disclaimer,≤100
732771506797483,Comité National Contre le Bizutage,These ads ran without a disclaimer,≤100
104903001022487,Grazie EcoNatural-FR,These ads ran without a disclaimer,≤100
1193690844094654,Journal des Français à l'étranger,Journal des Français à l'étranger,≤100
193105940867727,B3 Festival of the Moving Image,These ads ran without a disclaimer,≤100
397255517741928,Club Mojo,These ads ran without a disclaimer,≤100
2060609360680091,Roy's Refrigeration & Heating & A.C,These ads ran without a disclaimer,≤100
185455405681034,Héloïse Machado Sà,These ads ran without a disclaimer,≤100
108960705329116,Qiara,These ads ran without a disclaimer,≤100
299252467395775,Tdmterry,These ads ran without a disclaimer,≤100
1581160312095470,Puget Provence Patrie,Claude Meyer,≤100
577687149269668,Expert-Annonce-Auto,These ads ran without a disclaimer,≤100
183350701713651,Théâtre En Anglais,These ads ran without a disclaimer,≤100
158422637517825,MiniPouce,These ads ran without a disclaimer,≤100
272023756996240,GUNTHER,These ads ran without a disclaimer,≤100
316093848980950,Les_recyclettes,These ads ran without a disclaimer,≤100
2274953119412306,� Marie-Virginie (Emvy) �,These ads ran without a disclaimer,≤100
282106074979952,Gwenaëlle Gueguen,These ads ran without a disclaimer,≤100
102030608663271,lilgwadaofficiel,These ads ran without a disclaimer,≤100
171940619589361,"Socopa, Les Mordus de la Viande",These ads ran without a disclaimer,≤100
102174642181770,Vande Smok Official,These ads ran without a disclaimer,≤100
103713001580656,Психолог Анастасия Габец,These ads ran without a disclaimer,≤100
50605130621,Shellac Films,Shellac Films,≤100
201812603392,Solar Brother,These ads ran without a disclaimer,≤100
120292721389667,Philippe Vardon,Philippe Vardon,≤100
44112809106,Michel Barnier,Le Droit Chemin,≤100
178362315106,European Parliament,These ads ran without a disclaimer,≤100
489624677833363,Caliquo,These ads ran without a disclaimer,≤100
36143771015,Calvin Klein,These ads ran without a disclaimer,≤100
106838408723859,Child Safety On,Child Safety On,≤100
2126290474153434,Criss Bellini,These ads ran without a disclaimer,≤100
243973112142029,mediafinance.fr,These ads ran without a disclaimer,≤100
300966453345382,Shpëtim Idrizi,These ads ran without a disclaimer,≤100
299234839944500,Votil,Votil,≤100
48894759275,Konbini,These ads ran without a disclaimer,≤100
109332075431587,Lou,Lou,≤100
109520835773096,Télérama,These ads ran without a disclaimer,≤100
122100320276008248,Daniels Jack Charles,These ads ran without a disclaimer,≤100
113319358497650,01-Tradition,01-tradition.fr,≤100
119356166132071,Sad Fall Birth,These ads ran without a disclaimer,≤100
103584021202977,ICE Bella Vista,These ads ran without a disclaimer,≤100
210547505472858,Sauvons le Liban,These ads ran without a disclaimer,≤100
731396580937044,FastEasy Daily Fasting & Diet,These ads ran without a disclaimer,≤100
314499212242,Pfizer,These ads ran without a disclaimer,≤100
266427153491550,Bad Company C.e.o,These ads ran without a disclaimer,≤100
129907230354020,Cetelem France,These ads ran without a disclaimer,≤100
126460897426299,Ville de Nantes,Ville de Nantes,≤100
227659957095201,Eco-WarriorsCulinary CreativesArt & Design,These ads ran without a disclaimer,≤100
103376182548720,WosseyX,These ads ran without a disclaimer,≤100
132368053477586,Prixtel,These ads ran without a disclaimer,≤100
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,≤100
1798900147035859,What The FAKE,What The FAKE,≤100
108694192524069,CGT Ingés Cadres Techs - UGICT,"Ugict, CGT Ingés Cadres Techs",≤100
248246878617028,BOUQUET - Cultivons le futur,These ads ran without a disclaimer,≤100
261351444496409,Les 300 laitiers bio,Arnaud Baudry,≤100
382775905162847,Unlock France,Agir pour le climat,≤100
194210463958714,INA,L'Institut National de l'Audiovisuel (INA),≤100
163867476992012,Acadian Dream Homes,These ads ran without a disclaimer,≤100
2183120648435956,LaClefdétente,These ads ran without a disclaimer,≤100
116897838046419,Primes Rénovs,These ads ran without a disclaimer,≤100
104760255044041,Gildas_z.g.n_officiel,These ads ran without a disclaimer,≤100
111976493965144,TV5MONDEplus,These ads ran without a disclaimer,≤100
342504022453602,TéVi,Denis Alix,≤100
2171925049528467,Cfe-Cgc Groupe RATP,These ads ran without a disclaimer,≤100
107872132000077,julia_francheska_,These ads ran without a disclaimer,≤100
903735846453635,Compagnie Océane,These ads ran without a disclaimer,≤100
822540051109562,KinKin,These ads ran without a disclaimer,≤100
293838494833918,Reuswable,These ads ran without a disclaimer,≤100
1652135125077420,Énergie Solidaire,Énergie Solidaire,≤100
103756327761878,Thibaud Philipps,"Thibaud Philipps, Maire d’Illkirch",≤100
681316045309454,Viatris,These ads ran without a disclaimer,≤100
186691125128189,Air Liquide,These ads ran without a disclaimer,≤100
103337318427197,Surf Banque Populaire,These ads ran without a disclaimer,≤100
195549670493707,Talentéo,These ads ran without a disclaimer,≤100
605162679563585,L'Echo du Mardi,David Christophe Renaud Pellet,≤100
102952605811513,Opinion ouverte,These ads ran without a disclaimer,≤100
208285632374615,thumura rawal,These ads ran without a disclaimer,≤100
105358561341974,Vivacy Intimate Care,These ads ran without a disclaimer,≤100
579848135530446,Porzellanmanufaktur FÜRSTENBERG,These ads ran without a disclaimer,≤100
337404646277349,La Cité des Métiers de Marseille et de Provence-Alpes-Côte d'Azur,These ads ran without a disclaimer,≤100
103150531117106,U2P TV,Vikensi communication,≤100
246577183385,JDD,JDD,≤100
725197044249828,Loi Pinel,These ads ran without a disclaimer,≤100
911701392321382,Les Artisans Eco,These ads ran without a disclaimer,≤100
107223990753521,Office français de la biodiversité,Office français de la biodiversité,≤100
1494010680811816,Fondation FondaMental,These ads ran without a disclaimer,≤100
267198197101653,A Bicyclette,Arnaud Baudry,≤100
294285073455,OLYMP,These ads ran without a disclaimer,≤100
182013445316400,Team Vitality,Team Vitality,≤100
1693054831006629,Plastic Odyssey,Plastic Odyssey,≤100
353545561433190,Almo Nature,These ads ran without a disclaimer,≤100
130564215080,PILOT,These ads ran without a disclaimer,≤100
105333322219162,Awewewert,These ads ran without a disclaimer,≤100
304741239386378,SatiFedoroziuka,These ads ran without a disclaimer,≤100
124250694261509,AFPS - Association France Palestine Solidarité,AFPS - Association France Palestine Solidarité,≤100
111102875051828,Bureau de soutien juvénile,These ads ran without a disclaimer,≤100
100650539358113,CLSE - Collectif des Luttes Sociales & Environnementales,CLSE - Collectif des Luttes Sociales & Environnementales,≤100
320567224703151,IS Edition,These ads ran without a disclaimer,≤100
176560718876287,Anthony Romagnoli,Anthony Romagnoli,≤100
174060096121945,Frustration Magazine,Frustration Magazine,≤100
488782827814626,International Labour Organization,International Labour Organization,≤100
20186429434,Hope and Homes for Children,These ads ran without a disclaimer,≤100
179471312427,The Business of Fashion,These ads ran without a disclaimer,≤100
29575415534,Superdry,These ads ran without a disclaimer,≤100
1831034733627190,𝐇𝐚𝐧𝐧𝐚 𝐉𝐨𝐡𝐚𝐧𝐬𝐬𝐨𝐧,These ads ran without a disclaimer,≤100
115884617787019,OT,These ads ran without a disclaimer,≤100
273053169937029,ClimateHero,These ads ran without a disclaimer,≤100
138862255981807,Release Hostages: A Demand for Freedom Campaign,These ads ran without a disclaimer,≤100
374681773006502,Gra,These ads ran without a disclaimer,≤100
106089931448001,مشغل الأخوه,These ads ran without a disclaimer,≤100
409987265531313,EU Government Survey,These ads ran without a disclaimer,≤100
432363893938433,KPOP MUSIC,These ads ran without a disclaimer,≤100
461205107347923,Diadermine France,Diadermine,≤100
142114104887,Courrier international,These ads ran without a disclaimer,≤100
112143057190953,Philippe Torre,Philippe Torre,≤100
110223380476268,Génération Sans Tabac,Comité National Contre le Tabagisme,≤100
150557608317671,Abeille Assurances,Aviva,≤100
1596951767249908,Me Amèle Bentahar,These ads ran without a disclaimer,≤100
450419368477478,DEGIRO,These ads ran without a disclaimer,≤100
481469425950918,Balcão do Emigrante,These ads ran without a disclaimer,≤100
1396795647060509,France Bois Forêt,France Bois Forêt,≤100
192203904504979,Ethique et Politique,These ads ran without a disclaimer,≤100
473411739465034,Helebor,HELEBOR,≤100
362787738480,MesOpinions,These ads ran without a disclaimer,≤100
103246638766896,Lưu Khuyên,These ads ran without a disclaimer,≤100
155847284906527,Patagonia,Patagonia,≤100
102406829447006,Comparateur d'énergie,These ads ran without a disclaimer,≤100
305489446782726,Travel2Future,These ads ran without a disclaimer,≤100
169703896494897,HUB Institute,HUB Institute,≤100
101362839385869,samjin_art,These ads ran without a disclaimer,≤100
188593121209010,Moaroom,These ads ran without a disclaimer,≤100
922543507826238,Festival Alimenterre,Festival Alimenterre,≤100
1847860875430123,Les matous briards & Co,These ads ran without a disclaimer,≤100
143967698790115,Qntm News,These ads ran without a disclaimer,≤100
325659407289587,News EU,These ads ran without a disclaimer,≤100
402052193189194,Siemens,These ads ran without a disclaimer,≤100
100316562352345,Mes Droits en Ligne,These ads ran without a disclaimer,≤100
397444837257236,Au Cœur du CHR,Au Cœur des Villes,≤100
178243838917885,Association La Voûte Nubienne - The Nubian Vault,These ads ran without a disclaimer,≤100
354126695162624,Maison de ma région - Nîmes & Alès,La Région Occitanie / Pyrénées-Méditerranée,≤100
191677924186119,Phosphorus Technologies,These ads ran without a disclaimer,≤100
426832457756357,Mes Soutiens,These ads ran without a disclaimer,≤100
122946101620617,Humanium Metal Initiative,These ads ran without a disclaimer,≤100
165956886842365,Heineken FR,These ads ran without a disclaimer,≤100
109069710877663,"Ma planète, mon quotidien",These ads ran without a disclaimer,≤100
