Page ID,Page name,Disclaimer,Amount spent (EUR)
684743461641471,SECNAP Network Security,These ads ran without a disclaimer,≤100
178554872015652,House Cultures,These ads ran without a disclaimer,≤100
116163254919357,Thales Nunes,These ads ran without a disclaimer,≤100
551170948341751,Ярослав Самойлов,These ads ran without a disclaimer,≤100
315603771494,Milaap,These ads ran without a disclaimer,≤100
102794965319126,Canada Jobs,These ads ran without a disclaimer,≤100
105425548651466,Sondramacol,These ads ran without a disclaimer,≤100
108513688105167,Canada Jobs Available,These ads ran without a disclaimer,≤100
116070051527,Mediapart,Mediapart,≤100
106554597767346,UNHCR France,UNHCR France,≤100
278422012257681,Le Pacte,Le Pacte,≤100
265420476920,Médecins du Monde France,Médecins du Monde,≤100
328157150830,Fondation Perce-Neige,Fondation Perce-Neige,≤100
81753537108,TotalEnergies,TotalEnergies,≤100
165090266915584,You Decide Who You Are,These ads ran without a disclaimer,≤100
1432766956987952,iF International Forum Design,These ads ran without a disclaimer,≤100
10750083165,The Africa Report,These ads ran without a disclaimer,≤100
109469805060719,zaireceline,These ads ran without a disclaimer,≤100
182680105398617,Gocase,These ads ran without a disclaimer,≤100
1511585495826427,IPAF - Institut Préparatoire au métier d'Agent de Football,These ads ran without a disclaimer,≤100
213178965387804,Union for the Mediterranean,These ads ran without a disclaimer,≤100
464696100622471,TUMO Paris,TUMO Paris 4,≤100
123674940994027,Revue Esprit,Revue Esprit,≤100
134397719934709,Institut pour la Justice,Institut pour la Justice,≤100
1823912394526981,MASK Simon,These ads ran without a disclaimer,≤100
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100
108584201404731,La Civiltà Cattolica - Edición en español,These ads ran without a disclaimer,≤100
1271293496224049,Condor Distribution,Condor Distribution,≤100
101544959228254,Ilé Home,These ads ran without a disclaimer,≤100
14053295787,Oxfam France,Oxfam France,≤100
360872200698949,Afev France,Afev,≤100
61952884477,Sarenza,Sarenza,≤100
1899050140392262,Greenpills,These ads ran without a disclaimer,≤100
100255681599847,Veolia France,Veolia,≤100
632514024042002,King Of Clothes 1,These ads ran without a disclaimer,≤100
103037612492581,Youth Voice of Dominica,These ads ran without a disclaimer,≤100
118220611666850,Audioteka.lt,These ads ran without a disclaimer,≤100
107981501123286,GimmeHoop,These ads ran without a disclaimer,≤100
1651163898477309,KRAV MAGA Martinique - JP Ursulet,These ads ran without a disclaimer,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
1010888405712821,Shine,These ads ran without a disclaimer,≤100
178362315106,European Parliament,European Parliament,≤100
278641698813937,Fondation Raoul Follereau,Fondation Raoul Follereau,≤100
103804191671034,Tilt,"Tilt, une initiative de l'AFD",≤100
145392792632,WWF-France,WWF France,≤100
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100
998589190158511,Coca-Cola,These ads ran without a disclaimer,≤100
112014055141188,Andrea Longo,These ads ran without a disclaimer,≤100
167674919943127,Maximilian Riedel,These ads ran without a disclaimer,≤100
105505691247757,Lilly Skin,These ads ran without a disclaimer,≤100
105000074728559,New Jobs in Canada,These ads ran without a disclaimer,≤100
104473928198514,Canada Jobs 2021,These ads ran without a disclaimer,≤100
802090139805877,Tony Marioghae,These ads ran without a disclaimer,≤100
1675691709362077,Beautiful News,These ads ran without a disclaimer,≤100
2324517987785772,"Яхты от 1000 евро, примеры яхт + Практическое руководство",These ads ran without a disclaimer,≤100
429793827472447,Best Apps In The World,These ads ran without a disclaimer,≤100
109896572037195,Baby Games Video,These ads ran without a disclaimer,≤100
458502464680460,Notivory,These ads ran without a disclaimer,≤100
112331311962429,Multicultural Alliances Venture for Youth-MAVY,These ads ran without a disclaimer,≤100
183559605098967,Alex Mine,These ads ran without a disclaimer,≤100
132618473278360,Charity Green World,These ads ran without a disclaimer,≤100
102023751671829,Nature Italy,These ads ran without a disclaimer,≤100
101869252545585,House of Power: The Game,These ads ran without a disclaimer,≤100
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100
413578449406689,State of Survival,These ads ran without a disclaimer,≤100
106839010706823,Stretch-N-Seals,These ads ran without a disclaimer,≤100
110360175730157,sectorial.co,These ads ran without a disclaimer,≤100
104461357722995,Genius,These ads ran without a disclaimer,≤100
1446073072342557,International Schooling,These ads ran without a disclaimer,≤100
108533306463111,MAD DOK LAB,These ads ran without a disclaimer,≤100
112493868600036,Lecture des Romans Populaires-1,These ads ran without a disclaimer,≤100
101787968733573,New to Money,These ads ran without a disclaimer,≤100
106394965482360,Pedro Cardoso,These ads ran without a disclaimer,≤100
166238250106755,FDI World Dental Federation,These ads ran without a disclaimer,≤100
193863317737,eToro,These ads ran without a disclaimer,≤100
141254455990477,American University of St. Vincent,These ads ran without a disclaimer,≤100
101512779421553,Global Yo.,These ads ran without a disclaimer,≤100
1948285252109900,2Number - Second Phone Number,These ads ran without a disclaimer,≤100
100756326272520,Natalia Barco,These ads ran without a disclaimer,≤100
106253504964739,Minister's Music,These ads ran without a disclaimer,≤100
220849685513413,Antigua Breaking News,These ads ran without a disclaimer,≤100
108174427288974,Latus Clothing,These ads ran without a disclaimer,≤100
166258896830103,Porto Montenegro,These ads ran without a disclaimer,≤100
593521827465239,Curls Vitamins,These ads ran without a disclaimer,≤100
7724542745,Manchester United,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
133057489882918,Nadia Silva,These ads ran without a disclaimer,≤100
250528638150308,Maria Oliveira,These ads ran without a disclaimer,≤100
1885921581623703,ProstaGenix.com,These ads ran without a disclaimer,≤100
273533583001286,Design Crowdfunding Projects,These ads ran without a disclaimer,≤100
1329741273707017,Creative Fabrica,These ads ran without a disclaimer,≤100
111882843525167,4BMart,These ads ran without a disclaimer,≤100
312567513172,Tufina Watches,These ads ran without a disclaimer,≤100
160887640433490,All is yours,These ads ran without a disclaimer,≤100
605447116479685,History 101,These ads ran without a disclaimer,≤100
336140726489727,3DM Lifestyle,These ads ran without a disclaimer,≤100
104622121026372,Earth Breeze,These ads ran without a disclaimer,≤100
100142840161003,Billy Gene Is A.I. & XR Marketing,These ads ran without a disclaimer,≤100
296438217073791,11th Hour Racing,These ads ran without a disclaimer,≤100
103286731467883,Psychedelic Spotlight,These ads ran without a disclaimer,≤100
659478631068791,President's,These ads ran without a disclaimer,≤100
105154500865468,Bourse Familiale Financement non remboursable,These ads ran without a disclaimer,≤100
100101764731548,Ecologicaly,These ads ran without a disclaimer,≤100
142461898942849,Laura Silva,These ads ran without a disclaimer,≤100
2129459710684879,T-shirt Trends,These ads ran without a disclaimer,≤100
38667099087,UTT - The University of Trinidad and Tobago,These ads ran without a disclaimer,≤100
375315158998845,PLM,These ads ran without a disclaimer,≤100
113012138464929,Nachaser,These ads ran without a disclaimer,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
102257292713372,Alejandra Morales,These ads ran without a disclaimer,≤100
106213828502802,Plentiful Moose House,These ads ran without a disclaimer,≤100
1418847414842462,Asia Youth International MUN,These ads ran without a disclaimer,≤100
101870002163027,Lulu Chat,These ads ran without a disclaimer,≤100
112235830179418,The Honest Hippie,These ads ran without a disclaimer,≤100
1179605638874368,The Social Tribune,These ads ran without a disclaimer,≤100
403464336178009,Dominomo,These ads ran without a disclaimer,≤100
931034096977118,Jeannette Ruiz  Coach Personal y Negocios,These ads ran without a disclaimer,≤100
56501027948,Fortune,These ads ran without a disclaimer,≤100
335313430474248,Gleesson,These ads ran without a disclaimer,≤100
105802020782425,Iamlivelove,These ads ran without a disclaimer,≤100
110235645752757,Black Immigrant Daily News,These ads ran without a disclaimer,≤100
102453461740370,Vannitz Wrap Bangkok.,These ads ran without a disclaimer,≤100
59718428453,Laura Sullivan,These ads ran without a disclaimer,≤100
114971413589348,FitMama School,These ads ran without a disclaimer,≤100
104114521143538,EDGEGroup,These ads ran without a disclaimer,≤100
102683584569491,ASTROCLAIR,These ads ran without a disclaimer,≤100
302622200143668,Soextraluxe,These ads ran without a disclaimer,≤100
893735890783495,MoboReader - Ebooks App,These ads ran without a disclaimer,≤100
1691776254387133,Newchic,These ads ran without a disclaimer,≤100
107207931828456,Next Thing Technologies,These ads ran without a disclaimer,≤100
64588666340,Haaretz.com,These ads ran without a disclaimer,≤100
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100
106249585157981,Pedro Cardoso,These ads ran without a disclaimer,≤100
111189596894404,Snack-crate,These ads ran without a disclaimer,≤100
193394557345243,Devex,These ads ran without a disclaimer,≤100
1133794223348221,World Gastroenterology Organisation,These ads ran without a disclaimer,≤100
114317000320894,IReader-Mejores novelas románticas,These ads ran without a disclaimer,≤100
107213620807225,Black Night,These ads ran without a disclaimer,≤100
137528501663,Domestika,These ads ran without a disclaimer,≤100
405199520209766,The Belt and Road News Network,These ads ran without a disclaimer,≤100
115591005188475,Global Times,These ads ran without a disclaimer,≤100
103458758015644,"Образовательный проект ""Успевай и побеждай""",These ads ran without a disclaimer,≤100
6829493713,(RED),These ads ran without a disclaimer,≤100
178893565567457,Alkhidmat Foundation Pakistan,These ads ran without a disclaimer,≤100
106532464278807,Caribbean Tree Planting Project,These ads ran without a disclaimer,≤100
344414872859730,Quotes by Christie,These ads ran without a disclaimer,≤100
113695546681286,Sony Music West - Africa,These ads ran without a disclaimer,≤100
114556750084617,Assistance familiale,These ads ran without a disclaimer,≤100
106379345078166,Maunge,These ads ran without a disclaimer,≤100
109244204824687,Captive Creator,These ads ran without a disclaimer,≤100
1155881051227404,AVIC INTL,These ads ran without a disclaimer,≤100
392938781324098,Hello I Am Lini,These ads ran without a disclaimer,≤100
95775573753,Frontiers,These ads ran without a disclaimer,≤100
101489936134366,NovelOasis,These ads ran without a disclaimer,≤100
731037217073856,MIPAD 100,These ads ran without a disclaimer,≤100
102081261777076,Thuan Hai Corporation,These ads ran without a disclaimer,≤100
2113724375519142,Débora Queiroz,These ads ran without a disclaimer,≤100
110345887100098,CIJN Caribbean Investigative Journalism Network,These ads ran without a disclaimer,≤100
465246374253322,Glamnetic,These ads ran without a disclaimer,≤100
146481695371146,"มูลนิธิเพื่อสุนัขในซอย, ประเทศไทย (Soi Dog - in Thai)",These ads ran without a disclaimer,≤100
167878593236712,UNICEF en español,UNICEF,≤100
114495636952695,Wiki of News,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
112855575162016,Amanda A.,These ads ran without a disclaimer,≤100
167878593236712,UNICEF en español,These ads ran without a disclaimer,≤100
102105095305905,Society of Modern Sciences,These ads ran without a disclaimer,≤100
100886268266395,SimulaM,These ads ran without a disclaimer,≤100
107714748645793,Big Buzz,These ads ran without a disclaimer,≤100
825797611117978,Cool Gadgets,These ads ran without a disclaimer,≤100
356153334874139,Erica Saint Wiltz,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),UNICEF,≤100
104170948882448,AwesomeG,These ads ran without a disclaimer,≤100
440902859280970,GodSaidManSaid,These ads ran without a disclaimer,≤100
103925538691221,Handcrafted Best,These ads ran without a disclaimer,≤100
104402920954786,angelisha_f,These ads ran without a disclaimer,≤100
100674555633461,"Canada Welcomes Upto 300,000 Immigrants This Year",These ads ran without a disclaimer,≤100
249944115771915,Talkative news naija,These ads ran without a disclaimer,≤100
105741532048451,Travelicious,These ads ran without a disclaimer,≤100
476543399556792,Stickers Factory,These ads ran without a disclaimer,≤100
1658135304460341,MANG,MANG,≤100
141003159105956,Buy fun magazine,These ads ran without a disclaimer,≤100
6431878727,The Economist Intelligence Unit,These ads ran without a disclaimer,≤100
100773891887664,Dr. Nostalgia,These ads ran without a disclaimer,≤100
106097385150744,Money Wiz,These ads ran without a disclaimer,≤100
1305326006199334,Alafave,These ads ran without a disclaimer,≤100
344063115645237,Independent Nigeria,These ads ran without a disclaimer,≤100
