Page ID,Page name,Disclaimer,Amount spent (EUR)
588111431380598,Pulse of Europe France,These ads ran without a disclaimer,≤100
45754570846,Musée Grévin,These ads ran without a disclaimer,≤100
502135253285730,WayCap - Refillable & Compatible Coffee Capsules,These ads ran without a disclaimer,≤100
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,≤100
193751504720365,Ecclo,These ads ran without a disclaimer,≤100
1559553997686802,Defis CSE,These ads ran without a disclaimer,≤100
387951911757339,Pourprées,These ads ran without a disclaimer,≤100
323422558353215,Débat public sur le Pngmdr,Commission nationale du débat public,≤100
586254274918872,Je traite mon eau - UAE,These ads ran without a disclaimer,≤100
144596275710709,Bakinside Tv,These ads ran without a disclaimer,≤100
528000693909356,Rôle Energies,These ads ran without a disclaimer,≤100
182331571941267,Plazzart,These ads ran without a disclaimer,≤100
386108291584856,EcoTree,These ads ran without a disclaimer,≤100
287613515510457,Objective Earth,Maxime Pierre Jean Santi,≤100
2080256475322790,Coolmic,These ads ran without a disclaimer,≤100
216699903235,Sixt,These ads ran without a disclaimer,≤100
195745977581842,Estimation Immo Gratuite,These ads ran without a disclaimer,≤100
1575111499414367,Clarange,These ads ran without a disclaimer,≤100
41452575362,Surfrider Foundation Europe,Surfrider Foundation Europe,≤100
429351114137645,Comparer pour mieux Économiser,These ads ran without a disclaimer,≤100
126529410723954,AFD - Agence Française de Développement,These ads ran without a disclaimer,≤100
1621360578150794,Citroën PSA Retail,These ads ran without a disclaimer,≤100
350154962428606,Europe to the People,Pierre Haroche,≤100
167654370835735,Julien Alcacer - vidéos,These ads ran without a disclaimer,≤100
473417172849580,Leonardo Company,These ads ran without a disclaimer,≤100
86539967660,Agir Pour l'Environnement,These ads ran without a disclaimer,≤100
326628870689916,Mehad,These ads ran without a disclaimer,≤100
308018479682782,Pompe à chaleur,These ads ran without a disclaimer,≤100
237626373304030,Anthony Berard,These ads ran without a disclaimer,≤100
376305809588871,Mouvement des Oubliés de la République,These ads ran without a disclaimer,≤100
464185360429630,AFAAD,These ads ran without a disclaimer,≤100
176753742658187,WeFarmUp,These ads ran without a disclaimer,≤100
1906520199476291,Mon-Artisan.pro,These ads ran without a disclaimer,≤100
123201021581281,Laëtitia Romeiro Dias,These ads ran without a disclaimer,≤100
449328539153201,Eco primes,These ads ran without a disclaimer,≤100
1021589057898859,Pur'Aloé - Une plante pour la vie,Pur'Aloé - Une plante pour la vie,≤100
172461162777991,Choisir la Vie,These ads ran without a disclaimer,≤100
359684414072206,Association Forêt Vierge - Rainforest Organization,These ads ran without a disclaimer,≤100
1913320625435028,Kulote France,These ads ran without a disclaimer,≤100
1000646619994374,Franck Rocca,Franck Tony Rocca,≤100
2031732090462417,VoteEuropa - France,Jules Nicolas André Bejot,≤100
9359316996,L'Express,These ads ran without a disclaimer,≤100
120634585355666,LuXembourg - Let's Make It Happen,These ads ran without a disclaimer,≤100
755726434768654,Eurolapins,Pulse of Europe France,≤100
897382493942094,L'atelier du bambou,Romain Jean-Michel Gilles Gaimard,≤100
353364272105109,MediaFrance,These ads ran without a disclaimer,≤100
2006772252955257,Sénateur Said OMAR OILI,These ads ran without a disclaimer,≤100
286406748684689,AIDE 2019,These ads ran without a disclaimer,≤100
157760487571171,Juritravail,These ads ran without a disclaimer,≤100
304678472936995,Coral Guardian,Coral Guardian,≤100
588474811330387,Harnois - Combles&Travaux,These ads ran without a disclaimer,≤100
724676277650252,La dictée pour tous www.dicteepourtous.fr,These ads ran without a disclaimer,≤100
271715622967699,Caravanes Solidaires,These ads ran without a disclaimer,≤100
620687208382410,Finie la politique au pouvoir,These ads ran without a disclaimer,≤100
2164056510500253,Infoscope,These ads ran without a disclaimer,≤100
566562423836473,C’est Gatsby,These ads ran without a disclaimer,≤100
95294389596,France 5,These ads ran without a disclaimer,≤100
174948052956913,Nù Pharma,These ads ran without a disclaimer,≤100
436385450502740,Smile Younited,These ads ran without a disclaimer,≤100
603995623387781,Christdophotographeparis,These ads ran without a disclaimer,≤100
432250506832758,Lumni.fr,These ads ran without a disclaimer,≤100
323608778568246,Oh My Straws,MyecoStraw,≤100
864205400283601,Fédération des Bikers de France 2022,These ads ran without a disclaimer,≤100
320473692252,SUEZ France,SUEZ France,≤100
408436875996297,Satisfy,These ads ran without a disclaimer,≤100
1387415414899834,Renov France,These ads ran without a disclaimer,≤100
299362357345860,age-pac-energie.fr,These ads ran without a disclaimer,≤100
1389908394494551,UnePaille,Flavien Gérard Philippe Toullec,≤100
173761323337649,Adoucisseur-Eau.com,These ads ran without a disclaimer,≤100
426781830675670,Julien Leonardelli,These ads ran without a disclaimer,≤100
136164895246,Topito,These ads ran without a disclaimer,≤100
173149059405085,Derby Hotels Collection,These ads ran without a disclaimer,≤100
351343058860816,Invest Generation,These ads ran without a disclaimer,≤100
1143248945712689,The Brand hannah France,These ads ran without a disclaimer,≤100
2036277353292667,Clean4green,Vincent Pierre Jacques Mitja,≤100
497007406981330,Yonivers,These ads ran without a disclaimer,≤100
186397495216968,Maud Petit,These ads ran without a disclaimer,≤100
114676815236667,AIDES,These ads ran without a disclaimer,≤100
458373427654782,francetv slash,These ads ran without a disclaimer,≤100
146183712522813,Paris Futur,These ads ran without a disclaimer,≤100
129880077025416,Reforest'Action,These ads ran without a disclaimer,≤100
194198278306,YFU France,These ads ran without a disclaimer,≤100
526325834400511,M'toncouple,These ads ran without a disclaimer,≤100
173159234432,UNICEF France,These ads ran without a disclaimer,≤100
1460059117553426,Refashion,These ads ran without a disclaimer,≤100
1355743951182487,Aveda,These ads ran without a disclaimer,≤100
1395923650732430,Cycling Heroes,Cycling Heroes,≤100
476517519423178,Solomando,Hugo Marc River-Rodriguez Y Solomando,≤100
1261801510582349,I Heart My Baby Kids,These ads ran without a disclaimer,≤100
372125409639,World Transformation Movement,These ads ran without a disclaimer,≤100
403227286737488,Caroline Janvier,These ads ran without a disclaimer,≤100
1664959567149320,Wholesome Culture,These ads ran without a disclaimer,≤100
284678801318,Wildlife ACT - Focused Conservation,These ads ran without a disclaimer,≤100
250090208370416,Qwetch,These ads ran without a disclaimer,≤100
176114889652,Kancelaria Premiera,These ads ran without a disclaimer,≤100
281904555771607,Gool Gadgets Go,These ads ran without a disclaimer,≤100
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,≤100
904926756262419,FarmBot,These ads ran without a disclaimer,≤100
111418489023912,Lindores Abbey Distillery,These ads ran without a disclaimer,≤100
222805998488945,Environnement,These ads ran without a disclaimer,≤100
188972590657,Moto.pl,These ads ran without a disclaimer,≤100
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100
407466133344026,Roi du duel,These ads ran without a disclaimer,≤100
335839580440114,Ask Europe,These ads ran without a disclaimer,≤100
1071487383025895,Ocean Sweep,These ads ran without a disclaimer,≤100
321171737911787,Journée internationale contre l'homophobie et la transphobie,These ads ran without a disclaimer,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
281689285814769,Justice pour Yoan,These ads ran without a disclaimer,≤100
1630196957032867,Maurice PONGA,These ads ran without a disclaimer,≤100
6975960973,VMware,These ads ran without a disclaimer,≤100
1793510380925494,USR Diaspora,These ads ran without a disclaimer,≤100
1993906840636146,Corteva Agriscience,These ads ran without a disclaimer,≤100
676200292418258,הרב יאשיהו פינטו - Rabbi Yoshiyahu Pinto,These ads ran without a disclaimer,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
194227187852,Maxime Victor,These ads ran without a disclaimer,≤100
161303029020,IOM - UN Migration,These ads ran without a disclaimer,≤100
402947873678572,Viaty Clean,These ads ran without a disclaimer,≤100
394973304203658,AJ+ français,These ads ran without a disclaimer,≤100
328760981289640,World Global Warming,These ads ran without a disclaimer,≤100
282242479182060,TikTok Global,These ads ran without a disclaimer,≤100
2196406647298390,Ciaovie officiel,These ads ran without a disclaimer,≤100
224715401200511,Become A Canadian,These ads ran without a disclaimer,≤100
290917191827979,I stand for my Country,These ads ran without a disclaimer,≤100
298578910191673,Vinolok Glass Closure,These ads ran without a disclaimer,≤100
104438662968516,Jobomax Homes,These ads ran without a disclaimer,≤100
257283065179986,Super Choix,These ads ran without a disclaimer,≤100
