Page ID,Page name,Disclaimer,Amount spent (EUR)
107665631755935,Mme Isabelle Champmoreau officiel,These ads ran without a disclaimer,≤100
386587978073806,Si me pones niñera no voy al colegio,These ads ran without a disclaimer,≤100
110079478080875,Bayyeux Outlet,These ads ran without a disclaimer,≤100
92572781406,"Gavi, the Vaccine Alliance",These ads ran without a disclaimer,≤100
506727826023676,Philippe Gomès,Calédonie Ensemble,≤100
102674628464801,We Need to Talk About West Papua,These ads ran without a disclaimer,≤100
884145988304323,Le Ruban de l'Info,These ads ran without a disclaimer,≤100
249511025094939,Fundación CorpArtes,These ads ran without a disclaimer,≤100
149967275070170,Pacific Islands International,These ads ran without a disclaimer,≤100
178674135334159,Parrot: AI Voice Generator,These ads ran without a disclaimer,≤100
112480454423826,Organisation familiale,These ads ran without a disclaimer,≤100
1695889637360770,Hempire,These ads ran without a disclaimer,≤100
152342924830630,France 3 Occitanie,These ads ran without a disclaimer,≤100
171642822876384,Réunion la 1ère,These ads ran without a disclaimer,≤100
417997281579542,OnSexprime.fr,These ads ran without a disclaimer,≤100
604742389649107,Seekers Notes,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
106217518528394,Bilibili Comics home,These ads ran without a disclaimer,≤100
520021431842443,EcoFuel Premium,These ads ran without a disclaimer,≤100
109845107083417,Bravo novel,These ads ran without a disclaimer,≤100
506727826023676,Philippe Gomès,These ads ran without a disclaimer,≤100
207349396365945,Union des Savoirs,L'Union des Savoirs,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
108186171807572,New Page,These ads ran without a disclaimer,≤100
248986568895243,Speechify,These ads ran without a disclaimer,≤100
104440629283175,Yannis Olivier Malahël,These ads ran without a disclaimer,≤100
107939917298624,Onyx Case,These ads ran without a disclaimer,≤100
102634248135638,Super Roman,These ads ran without a disclaimer,≤100
1899243206850125,FitCoach by Welltech,These ads ran without a disclaimer,≤100
165004157332215,EWA: Learn Languages,These ads ran without a disclaimer,≤100
1672464886356988,Mes 5000 rêves,These ads ran without a disclaimer,≤100
565108056966122,Curiosity Stream,These ads ran without a disclaimer,≤100
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100
101489936134366,NovelOasis,These ads ran without a disclaimer,≤100
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,≤100
410190732732890,Doors,These ads ran without a disclaimer,≤100
7297163299,Greenpeace International,These ads ran without a disclaimer,≤100
1193690844094654,Journal des Français à l'étranger,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100
343361735860235,MonElection.eu,These ads ran without a disclaimer,≤100
126529410723954,AFD - Agence Française de Développement,These ads ran without a disclaimer,≤100
1238173096287495,Azur Games,These ads ran without a disclaimer,≤100
115366836686423,Regrow My Planet,These ads ran without a disclaimer,≤100
1482078522101758,SeDomicilier,These ads ran without a disclaimer,≤100
1830048580344520,Santé publique France,These ads ran without a disclaimer,≤100
171394474980202,Patrimoine Naturel Français,Destin Commun,≤100
158890377483788,France 3 Provence-Alpes,These ads ran without a disclaimer,≤100
816074091903635,Comme Avant,These ads ran without a disclaimer,≤100
100685148155347,Friends of Confucius,These ads ran without a disclaimer,≤100
1597089123919661,Les Éditions du Dauphin,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
106409538244845,Français au Canada,These ads ran without a disclaimer,≤100
197456793639079,PENN Fishing,These ads ran without a disclaimer,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
503951883021764,ShareTheMeal,These ads ran without a disclaimer,≤100
102328765911090,INFO OPM TPNPB-OPM News,These ads ran without a disclaimer,≤100
101359732304206,Share_M113_x2,These ads ran without a disclaimer,≤100
1684724295099974,Trending Taiwan潮台灣,These ads ran without a disclaimer,≤100
104047538079686,Coming For You 為你而來,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),UNICEF,≤100
2388354714741824,EcoInnova,These ads ran without a disclaimer,≤100
101365924630638,Awesome T-shirt,These ads ran without a disclaimer,≤100
114738487010987,Braindom2: Who is lying?,These ads ran without a disclaimer,≤100
343459706117402,Word Collect,These ads ran without a disclaimer,≤100
8304333127,The Wall Street Journal,These ads ran without a disclaimer,≤100
788620471336995,Natural Mystic Shop,These ads ran without a disclaimer,≤100
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,≤100
100851005361914,Populiist Online,These ads ran without a disclaimer,≤100
101978933230493,DHL,These ads ran without a disclaimer,≤100
140441793233304,Cooking Madness - A Chef's Game Community,These ads ran without a disclaimer,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
106701097369894,Desenhador E Projectista,These ads ran without a disclaimer,≤100
2133370100034168,Gadgets Go,These ads ran without a disclaimer,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
113615355316959,WIRED UK,These ads ran without a disclaimer,≤100
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100
328227120690505,Ministère du Travail,These ads ran without a disclaimer,≤100
687589164666184,MasterClass,These ads ran without a disclaimer,≤100
142755533992223,News From ID,These ads ran without a disclaimer,≤100
1126060947467307,Scatter HoldEm Poker,These ads ran without a disclaimer,≤100
104015742220554,Mimic,These ads ran without a disclaimer,≤100
76283417065,L'EQUIPE,These ads ran without a disclaimer,≤100
113704773876975,Sustainable Japan by The Japan Times,These ads ran without a disclaimer,≤100
448959399256286,Alors Média,These ads ran without a disclaimer,≤100
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100
116557798222,Miles McPherson,These ads ran without a disclaimer,≤100
235945666565031,Food Yoga International,These ads ran without a disclaimer,≤100
101151465723556,New Page,These ads ran without a disclaimer,≤100
103733302465216,New Page,These ads ran without a disclaimer,≤100
492456034288440,Mandafr,These ads ran without a disclaimer,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
773938799617582,FL Academy for Melodic & Techno,These ads ran without a disclaimer,≤100
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100
93745060700,CARE,These ads ran without a disclaimer,≤100
342526129176907,World Maritime University - headquarters,These ads ran without a disclaimer,≤100
105808001847701,Populist Online,These ads ran without a disclaimer,≤100
265345800469382,Hyundai Motor Group,These ads ran without a disclaimer,≤100
111315691692431,João Pedro,These ads ran without a disclaimer,≤100
105417708352480,New Page,These ads ran without a disclaimer,≤100
312127148896464,BRITA France,These ads ran without a disclaimer,≤100
132579906756944,United Nations ESCAP,These ads ran without a disclaimer,≤100
128323707185817,deVere Group,These ads ran without a disclaimer,≤100
368602303292153,Falun Info România,These ads ran without a disclaimer,≤100
1048215361885037,معرض الكانتون,These ads ran without a disclaimer,≤100
111257452230362,𝙔𝙪𝙨𝙪𝙛 𝘾𝙝𝙖𝙢𝙗𝙚𝙧𝙨,These ads ran without a disclaimer,≤100
715337551812957,One Ummah,These ads ran without a disclaimer,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100
428340480554355,CEU Department of Public Policy,These ads ran without a disclaimer,≤100
105616201489891,Populist Online,These ads ran without a disclaimer,≤100
839210126149429,Crystal Mobility,These ads ran without a disclaimer,≤100
103512969698091,Le Tour de France,These ads ran without a disclaimer,≤100
110771881543948,L'école du secrétariat indépendant,These ads ran without a disclaimer,≤100
161689651054707,Brut nature,These ads ran without a disclaimer,≤100
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100
2080256475322790,Coolmic,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
104018621290792,MentorShow France,These ads ran without a disclaimer,≤100
287695354586062,CIBAC Party-List,These ads ran without a disclaimer,≤100
170426283010734,Nouvelle-calédonie la 1ère,These ads ran without a disclaimer,≤100
307619925937720,ITC's Market Analysis Tools,These ads ran without a disclaimer,≤100
101281058811391,Astuce de Fin du Mois,Destin Commun,≤100
103898502184529,Sj tech,These ads ran without a disclaimer,≤100
893735890783495,MoboReader - Ebooks App,These ads ran without a disclaimer,≤100
101512779421553,Global Yo.,These ads ran without a disclaimer,≤100
182073298490036,Gaia,These ads ran without a disclaimer,≤100
106393928569201,World Peace Association Russia,These ads ran without a disclaimer,≤100
802090139805877,Tony Marioghae,These ads ran without a disclaimer,≤100
215138065124,Louis Vuitton,These ads ran without a disclaimer,≤100
101455325840199,Alex Hudițan,These ads ran without a disclaimer,≤100
107030331811746,Verrenia,These ads ran without a disclaimer,≤100
429793827472447,Best Apps In The World,These ads ran without a disclaimer,≤100
175889425769412,BAR-TEK Motorsport,These ads ran without a disclaimer,≤100
105232749009654,The Journal,These ads ran without a disclaimer,≤100
131239903400313,International Mountain Tourism Alliance,These ads ran without a disclaimer,≤100
10750083165,The Africa Report,These ads ran without a disclaimer,≤100
154087694129,Causeur.fr,These ads ran without a disclaimer,≤100
384955301529344,Institut du Cerveau - Paris Brain Institute,Institut du Cerveau - Paris Brain Institute,≤100
957702064349852,Volkswagen Group - Culture,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
260544840381,AED - Aide à l'Eglise en Détresse,AED France,≤100
104221968452653,New Page,These ads ran without a disclaimer,≤100
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
583477448472521,Ocean Blue Dinghies,These ads ran without a disclaimer,≤100
954162551399498,Vitaly Malkin,These ads ran without a disclaimer,≤100
112319244574939,INFO OPM TPNPB-OPM News,These ads ran without a disclaimer,≤100
134397719934709,Institut pour la Justice,Institut pour la Justice,≤100
107027461172005,ideal_iste,These ads ran without a disclaimer,≤100
508621386147294,Isla Ida Jewelry,These ads ran without a disclaimer,≤100
296808936704,moers festival,These ads ran without a disclaimer,≤100
1651163898477309,KRAV MAGA Martinique - JP Ursulet,These ads ran without a disclaimer,≤100
998589190158511,Coca-Cola,These ads ran without a disclaimer,≤100
173888723226076,Breakfree Trading,These ads ran without a disclaimer,≤100
315838175693347,ScholarshipsX,These ads ran without a disclaimer,≤100
195799657105195,SEGi University & Colleges,These ads ran without a disclaimer,≤100
1675691709362077,Beautiful News,These ads ran without a disclaimer,≤100
1495062327433191,Sunhak Peace Prize,These ads ran without a disclaimer,≤100
103505238643963,New Page,These ads ran without a disclaimer,≤100
315603771494,Milaap,These ads ran without a disclaimer,≤100
143022755731834,Islam Net,These ads ran without a disclaimer,≤100
111124575115246,Rafaela Santos,These ads ran without a disclaimer,≤100
114495636952695,Wiki of News,These ads ran without a disclaimer,≤100
1703117963259292,Keslogic: Entertainment Delivered,These ads ran without a disclaimer,≤100
103900785236519,Avanza Libertad Chilecito,These ads ran without a disclaimer,≤100
101203429485426,Panstar Cruise,These ads ran without a disclaimer,≤100
1418847414842462,Asia Youth International MUN,These ads ran without a disclaimer,≤100
106913951687900,Unfiltered Alerts,These ads ran without a disclaimer,≤100
111879756849688,Raffy Tulfo,These ads ran without a disclaimer,≤100
102081261777076,Thuan Hai Corporation,These ads ran without a disclaimer,≤100
134372527388784,TIIKM Research Cluster,These ads ran without a disclaimer,≤100
178554872015652,House Cultures,These ads ran without a disclaimer,≤100
100680192331662,Jojoo-Porozmawiaj ze mną,These ads ran without a disclaimer,≤100
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100
110949418465229,ICT & Internet,These ads ran without a disclaimer,≤100
178893565567457,Alkhidmat Foundation Pakistan,These ads ran without a disclaimer,≤100
176104589110851,IEEE,These ads ran without a disclaimer,≤100
101625794824211,FBS Trader,These ads ran without a disclaimer,≤100
174156965931291,Hippocrates Wellness,"Hippocrates Health Institute, Inc.",≤100
419784838761251,Carola Barbini,These ads ran without a disclaimer,≤100
362189887913523,Renshengshop,These ads ran without a disclaimer,≤100
292780334633,International Christian Embassy Jerusalem (ICEJ),These ads ran without a disclaimer,≤100
185102688810523,Promag300 Miracle in a Bottle,These ads ran without a disclaimer,≤100
103018419782973,ITU,These ads ran without a disclaimer,≤100
2246931245549771,Grab A Scholarship,These ads ran without a disclaimer,≤100
123476174412250,Doris Kearns Goodwin,These ads ran without a disclaimer,≤100
446813829043504,Football in Oceania,These ads ran without a disclaimer,≤100
1718043301775374,Classic Mobile Games,These ads ran without a disclaimer,≤100
395173254286619,Alexei Kishlaru - Infobusiness din culise,These ads ran without a disclaimer,≤100
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100
359893468111190,Vivre et travailler au Canada- Live and work in Canada,These ads ran without a disclaimer,≤100
123572367496203,Mɪᴄʜᴇʟʟᴇ Rᴏᴅʀɪɢᴜᴇᴢ Fans,These ads ran without a disclaimer,≤100
1276503745842895,DYLN Alkaline Water Bottle,These ads ran without a disclaimer,≤100
711009978986796,广交会,These ads ran without a disclaimer,≤100
267112676819291,Fun Hospital （逗趣醫院）,These ads ran without a disclaimer,≤100
102713792170177,Man_2_M113,These ads ran without a disclaimer,≤100
168364409846894,"Ministry of Foreign Affairs, Republic of Korea",These ads ran without a disclaimer,≤100
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100
24496278123,Unilever,These ads ran without a disclaimer,≤100
183559605098967,Alex Mine,These ads ran without a disclaimer,≤100
105039417804164,IZZY - Stream Israel,These ads ran without a disclaimer,≤100
331840197535640,Mercedes Store,These ads ran without a disclaimer,≤100
242351902481164,The Radical Tea Towel Company,These ads ran without a disclaimer,≤100
111921920652016,Tech Ideas,These ads ran without a disclaimer,≤100
383082528949985,Enjoy,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
529491587137957,피키캐스트,These ads ran without a disclaimer,≤100
101305668633517,Bob's Hideout - Lifestyle,These ads ran without a disclaimer,≤100
117288044737842,Care Beyond Borders-CBB,These ads ran without a disclaimer,≤100
908555025972310,PUBG MOBILE,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,UNFPA,≤100
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100
2083056592004793,Lintas pristiwa,These ads ran without a disclaimer,≤100
1559901027613381,TRT World,These ads ran without a disclaimer,≤100
480305829018059,Badland Brawl,These ads ran without a disclaimer,≤100
638820659597919,Foire de Canton,These ads ran without a disclaimer,≤100
109394668446288,"Fondation caritative ""Mission pour l'Ukraine""",These ads ran without a disclaimer,≤100
1493551577321676,Chery International,These ads ran without a disclaimer,≤100
107836564488392,Saad Ben - Mentor Ecommerce,These ads ran without a disclaimer,≤100
109662488246997,Explore Haikou,These ads ran without a disclaimer,≤100
103653028521054,Kiwa Initiative,These ads ran without a disclaimer,≤100
111295673963234,BoomTech Eyewear,These ads ran without a disclaimer,≤100
161704781305446,The Spark Company,These ads ran without a disclaimer,≤100
106366418121233,Australia Awards Philippines,These ads ran without a disclaimer,≤100
192393390618198,Cristiane Oliveira,These ads ran without a disclaimer,≤100
286429814719818,EasyUni,These ads ran without a disclaimer,≤100
105077014711300,Wasenara,These ads ran without a disclaimer,≤100
2186626478265750,Ryan Kiefer NMLS 581411 VP - Branch Manager First Community Mortgage,These ads ran without a disclaimer,≤100
479285342097950,AeroTime,These ads ran without a disclaimer,≤100
1216974131650148,Beijing Mutianyu Great Wall,These ads ran without a disclaimer,≤100
525102824185497,Indo-Pacific Defense Forum,These ads ran without a disclaimer,≤100
336140726489727,3DM Lifestyle,These ads ran without a disclaimer,≤100
1435681100007859,Uniting Church NSW & ACT,These ads ran without a disclaimer,≤100
366218547263232,Algorand Foundation,These ads ran without a disclaimer,≤100
114013673673802,Hello note,These ads ran without a disclaimer,≤100
328643504006398,Everipedia,These ads ran without a disclaimer,≤100
121856452547742,Bích Ngọc,These ads ran without a disclaimer,≤100
102023751671829,Nature Italy,These ads ran without a disclaimer,≤100
662799514151711,Global Earth Repair,These ads ran without a disclaimer,≤100
281904555771607,Gool Gadgets Go,These ads ran without a disclaimer,≤100
107935894688657,docfliq,These ads ran without a disclaimer,≤100
21218780346,Foreign Policy,These ads ran without a disclaimer,≤100
546516955727311,Target Hypertension,These ads ran without a disclaimer,≤100
101837288924546,Muslimi,These ads ran without a disclaimer,≤100
103085951608573,Viet Nam Government Portal,These ads ran without a disclaimer,≤100
106065484513801,Merge Friends,These ads ran without a disclaimer,≤100
101301471450386,One Security,These ads ran without a disclaimer,≤100
1798882800328461,CGTNEurope,These ads ran without a disclaimer,≤100
1007951685928848,Real Vision,These ads ran without a disclaimer,≤100
56501027948,Fortune,These ads ran without a disclaimer,≤100
522735408226640,World Center of Baby - Reproductive Agency,These ads ran without a disclaimer,≤100
188872144758,CCTV,These ads ran without a disclaimer,≤100
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100
1542919985972196,Feria de Cantón,These ads ran without a disclaimer,≤100
154375854745305,Steve Lee - Miracle Street,These ads ran without a disclaimer,≤100
774147452924955,HP: Little Online Store,These ads ran without a disclaimer,≤100
106802041266795,Trip Thunder,These ads ran without a disclaimer,≤100
2120039591371175,Wondershare FamiSafe,These ads ran without a disclaimer,≤100
1409227832737551,Woven In Hiatus,These ads ran without a disclaimer,≤100
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100
100727442359828,Weather Forecast,These ads ran without a disclaimer,≤100
238044912896496,HISTORY,These ads ran without a disclaimer,≤100
1767102436740022,Yannick Bery,These ads ran without a disclaimer,≤100
520639961303602,Nature Middle East,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
103960591568992,Rich Patrol,These ads ran without a disclaimer,≤100
107380783977255,Red Cole ️,These ads ran without a disclaimer,≤100
107600958493138,Bobo wallpaper,These ads ran without a disclaimer,≤100
109834054543701,SolarButterfly,These ads ran without a disclaimer,≤100
698719120514029,Taet TV,These ads ran without a disclaimer,≤100
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
112130484719857,Bling Wallpeper,These ads ran without a disclaimer,≤100
449544505610051,Boo Tee 2,These ads ran without a disclaimer,≤100
100631769298516,Tesler,These ads ran without a disclaimer,≤100
457773217702135,Kit - formerly ConvertKit,These ads ran without a disclaimer,≤100
133460211638,Marisa Peer,These ads ran without a disclaimer,≤100
108103634854849,Pastor Isimeli Volavola,These ads ran without a disclaimer,≤100
460639877123505,Prisca Silvana Mura,These ads ran without a disclaimer,≤100
126205140373896,Valentine Dei,These ads ran without a disclaimer,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
1948285252109900,2Number - Second Phone Number,These ads ran without a disclaimer,≤100
510060419729775,KPICPC,These ads ran without a disclaimer,≤100
1844701205779787,Unexplained on Gaia,These ads ran without a disclaimer,≤100
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100
166591246714313,Tetra Pak,These ads ran without a disclaimer,≤100
1355426087883151,Crypto.com,These ads ran without a disclaimer,≤100
1011022975708301,World Peace 2035,World Peace 2035,≤100
945779692292688,Batoetshop,These ads ran without a disclaimer,≤100
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100
102751575292676,Financement Participatif France - Financement Public International,These ads ran without a disclaimer,≤100
116989810428384,Entertainment Spotlight,These ads ran without a disclaimer,≤100
440448765993569,Green Hope Foundation,These ads ran without a disclaimer,≤100
109862414188910,My Business Caught on Fire now Homeless need help Go Fund Me,These ads ran without a disclaimer,≤100
130025717077175,The Orangutan Project,These ads ran without a disclaimer,≤100
430258463820053,International School of Ministry with Pastor Chris,These ads ran without a disclaimer,≤100
933310850194959,Israel Alliance,These ads ran without a disclaimer,≤100
69118604016,Carnegie Science,These ads ran without a disclaimer,≤100
101149931673756,Webfic new app,These ads ran without a disclaimer,≤100
101352349135054,Vernon Bateman,These ads ran without a disclaimer,≤100
109720761416752,Fonds international de secours à l’enfance des nations unies-UNICEF,These ads ran without a disclaimer,≤100
466173110104582,"El-Shaddai Ministry, Jesus Is Alive Global Worship Centre",These ads ran without a disclaimer,≤100
92824008332,Plan International Australia,These ads ran without a disclaimer,≤100
109253394199032,Joyread-Excellent book,These ads ran without a disclaimer,≤100
140716706608231,Left To Survive,These ads ran without a disclaimer,≤100
1446183472176528,Loup de Remise,These ads ran without a disclaimer,≤100
6013004059,The Economist,These ads ran without a disclaimer,≤100
1984620174988993,1945 Air Force,These ads ran without a disclaimer,≤100
1262867700453646,"ANU Institute for Climate, Energy & Disaster Solutions",These ads ran without a disclaimer,≤100
100876671429437,Prendre soin de soi by Flo,These ads ran without a disclaimer,≤100
111237125287210,We Ballin',These ads ran without a disclaimer,≤100
285431484954632,EasySkinz,These ads ran without a disclaimer,≤100
101176814872722,Global Pride 2020,These ads ran without a disclaimer,≤100
100972175007386,Le chemin du paradis,These ads ran without a disclaimer,≤100
161666143844859,Sandvik,These ads ran without a disclaimer,≤100
297170180294593,TBD Media Group,These ads ran without a disclaimer,≤100
17457692073,Dean Graziosi,These ads ran without a disclaimer,≤100
101870075819003,Playflock CY,These ads ran without a disclaimer,≤100
1062587583760015,TerraGenesis,These ads ran without a disclaimer,≤100
102040279188611,Support Ukrainians WW,These ads ran without a disclaimer,≤100
105405892275345,Sandra Costa,These ads ran without a disclaimer,≤100
122094853676016135,Trophy Trivia,These ads ran without a disclaimer,≤100
184661098229492,Global Development Network,These ads ran without a disclaimer,≤100
182898221791498,Hitachi in Europe,These ads ran without a disclaimer,≤100
464869844040164,Gmascota,These ads ran without a disclaimer,≤100
102386009265966,Aline Antunes,These ads ran without a disclaimer,≤100
107496981860047,Video Downloader,These ads ran without a disclaimer,≤100
419888505429956,WeRise - Ignite,These ads ran without a disclaimer,≤100
102269498348522,H O O D I E,These ads ran without a disclaimer,≤100
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100
126166480762310,SelectScience,These ads ran without a disclaimer,≤100
108575704802304,Organisation Chrétienne Formée pour aider,These ads ran without a disclaimer,≤100
593371571021420,"Findo: Find my Friends, Phone",These ads ran without a disclaimer,≤100
110444908674335,The American News,These ads ran without a disclaimer,≤100
101951494992075,Krafton Support,These ads ran without a disclaimer,≤100
100466264657702,Giantef,These ads ran without a disclaimer,≤100
110478361801170,Primmitive,These ads ran without a disclaimer,≤100
110658457315245,Solar LED Stair Lights - Boundery,These ads ran without a disclaimer,≤100
100044596562197,Pastor Tinu George,These ads ran without a disclaimer,≤100
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,≤100
350352825669169,Ocean Viral,These ads ran without a disclaimer,≤100
1374826826104281,Sensibo,These ads ran without a disclaimer,≤100
103640257692257,Christian Herrrera,These ads ran without a disclaimer,≤100
101328828591341,Harmoninie A,These ads ran without a disclaimer,≤100
348866759526475,Gemini Gadgets,These ads ran without a disclaimer,≤100
86246862697,Parmarth Niketan,These ads ran without a disclaimer,≤100
105164211886489,Спорт КП,These ads ran without a disclaimer,≤100
105842865183776,Aawenwenwen_05_M113,These ads ran without a disclaimer,≤100
101289218907718,Web News,These ads ran without a disclaimer,≤100
70877580782,IFC - International Finance Corporation,These ads ran without a disclaimer,≤100
1881543645439590,Tech It Out with Yang Zhao,These ads ran without a disclaimer,≤100
1065631633538453,Medics Across Continents,These ads ran without a disclaimer,≤100
371264906070272,Besoins Familiale,These ads ran without a disclaimer,≤100
108005815011880,TradeChina Furniture & Hardware Expo,These ads ran without a disclaimer,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
643647332320553,Orient - أورينت,These ads ran without a disclaimer,≤100
103681154557241,Dr Baker,These ads ran without a disclaimer,≤100
109787684975930,StoryLight,These ads ran without a disclaimer,≤100
8340223883,Avaaz,Avaaz,≤100
101894826563370,Sotheby's,These ads ran without a disclaimer,≤100
599761903562015,Baserank,These ads ran without a disclaimer,≤100
277311255740194,Rapid Response,These ads ran without a disclaimer,≤100
249944115771915,Talkative news naija,These ads ran without a disclaimer,≤100
598705943508458,ADB Publications,These ads ran without a disclaimer,≤100
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100
99039406843,Women Deliver,These ads ran without a disclaimer,≤100
108446807463006,Liandru Chucé,These ads ran without a disclaimer,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,These ads ran without a disclaimer,≤100
1730630540553065,Curio,These ads ran without a disclaimer,≤100
223745337716768,KOREAZ,These ads ran without a disclaimer,≤100
811297392239799,Life at Meta,These ads ran without a disclaimer,≤100
201662943328320,Royal Society of Victoria,These ads ran without a disclaimer,≤100
109951487515371,Renew Bracelets,These ads ran without a disclaimer,≤100
108729547398662,DEUS VIVO,These ads ran without a disclaimer,≤100
110339967042411,LastObject,These ads ran without a disclaimer,≤100
119006106155684,PI Energy,These ads ran without a disclaimer,≤100
107842064173636,ONU  en OUTRE MER,These ads ran without a disclaimer,≤100
578694572243499,Matthias Mazur,These ads ran without a disclaimer,≤100
